nomeCandidato,numeroCandidato,votiCandidato,numeroLista,nomeLista,numeroSezione,nomeSezione
Cianciolo Antonino,8,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,532,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
"Di Natale Santa detta Sandy, Sendi",9,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,532,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
Fricano Gioacchino,10,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,532,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
La Mandina Lucia,11,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,532,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
Manzella Maurizio,12,1,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,532,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
Meli Giovanni Battista,13,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,532,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
Musso Francesco,14,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,532,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
Puleo Alessandro,15,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,532,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
Tripoli Filippo Maria detto Filippo,16,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,532,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
Lagalla Roberto detto La Galla,1,6,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,533,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
"Cordaro Salvatore detto Toto, Totò",2,6,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,533,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
Clemente Roberto Saverio detto Roberto,3,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,533,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
Amato Carmela,4,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,533,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
Bellotti Simonetta,5,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,533,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
Calia Antonino detto Antonello,6,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,533,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
Carcione Serafina,7,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,533,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
Cianciolo Antonino,8,1,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,533,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
"Di Natale Santa detta Sandy, Sendi",9,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,533,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
Fricano Gioacchino,10,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,533,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
La Mandina Lucia,11,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,533,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
Manzella Maurizio,12,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,533,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
Meli Giovanni Battista,13,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,533,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
Musso Francesco,14,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,533,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
Puleo Alessandro,15,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,533,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
Tripoli Filippo Maria detto Filippo,16,5,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,533,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
Lagalla Roberto detto La Galla,1,1,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,534,"SCUOLA PRIMARIA ""EX SCIASCIA"" VIA MARCHESE NICOLO' PENSABENE N.34"
"Cordaro Salvatore detto Toto, Totò",2,2,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,534,"SCUOLA PRIMARIA ""EX SCIASCIA"" VIA MARCHESE NICOLO' PENSABENE N.34"
Clemente Roberto Saverio detto Roberto,3,1,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,534,"SCUOLA PRIMARIA ""EX SCIASCIA"" VIA MARCHESE NICOLO' PENSABENE N.34"
Amato Carmela,4,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,534,"SCUOLA PRIMARIA ""EX SCIASCIA"" VIA MARCHESE NICOLO' PENSABENE N.34"
Bellotti Simonetta,5,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,534,"SCUOLA PRIMARIA ""EX SCIASCIA"" VIA MARCHESE NICOLO' PENSABENE N.34"
Calia Antonino detto Antonello,6,4,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,534,"SCUOLA PRIMARIA ""EX SCIASCIA"" VIA MARCHESE NICOLO' PENSABENE N.34"
Carcione Serafina,7,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,534,"SCUOLA PRIMARIA ""EX SCIASCIA"" VIA MARCHESE NICOLO' PENSABENE N.34"
Cianciolo Antonino,8,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,534,"SCUOLA PRIMARIA ""EX SCIASCIA"" VIA MARCHESE NICOLO' PENSABENE N.34"
"Di Natale Santa detta Sandy, Sendi",9,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,534,"SCUOLA PRIMARIA ""EX SCIASCIA"" VIA MARCHESE NICOLO' PENSABENE N.34"
Fricano Gioacchino,10,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,534,"SCUOLA PRIMARIA ""EX SCIASCIA"" VIA MARCHESE NICOLO' PENSABENE N.34"
La Mandina Lucia,11,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,534,"SCUOLA PRIMARIA ""EX SCIASCIA"" VIA MARCHESE NICOLO' PENSABENE N.34"
Manzella Maurizio,12,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,534,"SCUOLA PRIMARIA ""EX SCIASCIA"" VIA MARCHESE NICOLO' PENSABENE N.34"
Meli Giovanni Battista,13,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,534,"SCUOLA PRIMARIA ""EX SCIASCIA"" VIA MARCHESE NICOLO' PENSABENE N.34"
Musso Francesco,14,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,534,"SCUOLA PRIMARIA ""EX SCIASCIA"" VIA MARCHESE NICOLO' PENSABENE N.34"
Puleo Alessandro,15,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,534,"SCUOLA PRIMARIA ""EX SCIASCIA"" VIA MARCHESE NICOLO' PENSABENE N.34"
Tripoli Filippo Maria detto Filippo,16,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,534,"SCUOLA PRIMARIA ""EX SCIASCIA"" VIA MARCHESE NICOLO' PENSABENE N.34"
Lagalla Roberto detto La Galla,1,36,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,535,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
"Cordaro Salvatore detto Toto, Totò",2,8,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,535,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Clemente Roberto Saverio detto Roberto,3,4,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,535,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Amato Carmela,4,2,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,535,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Bellotti Simonetta,5,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,535,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Calia Antonino detto Antonello,6,1,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,535,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Carcione Serafina,7,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,535,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Cianciolo Antonino,8,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,535,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
"Di Natale Santa detta Sandy, Sendi",9,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,535,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Fricano Gioacchino,10,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,535,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
La Mandina Lucia,11,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,535,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Manzella Maurizio,12,1,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,535,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Meli Giovanni Battista,13,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,535,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Musso Francesco,14,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,535,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Puleo Alessandro,15,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,535,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Tripoli Filippo Maria detto Filippo,16,2,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,535,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Lagalla Roberto detto La Galla,1,16,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,536,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
"Cordaro Salvatore detto Toto, Totò",2,10,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,536,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
Clemente Roberto Saverio detto Roberto,3,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,536,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
Amato Carmela,4,1,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,536,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
Bellotti Simonetta,5,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,536,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
Calia Antonino detto Antonello,6,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,536,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
Carcione Serafina,7,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,536,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
Cianciolo Antonino,8,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,536,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
"Di Natale Santa detta Sandy, Sendi",9,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,536,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
Fricano Gioacchino,10,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,536,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
La Mandina Lucia,11,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,536,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
Manzella Maurizio,12,4,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,536,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
Meli Giovanni Battista,13,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,536,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
Musso Francesco,14,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,536,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
Puleo Alessandro,15,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,536,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
Tripoli Filippo Maria detto Filippo,16,1,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,536,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
Lagalla Roberto detto La Galla,1,7,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,537,"SCUOLA PRIMARIA E DELL'INF.""IEVOLELLA"" VIA SERRADIFALCO N.3"
"Cordaro Salvatore detto Toto, Totò",2,3,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,537,"SCUOLA PRIMARIA E DELL'INF.""IEVOLELLA"" VIA SERRADIFALCO N.3"
Clemente Roberto Saverio detto Roberto,3,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,537,"SCUOLA PRIMARIA E DELL'INF.""IEVOLELLA"" VIA SERRADIFALCO N.3"
Amato Carmela,4,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,537,"SCUOLA PRIMARIA E DELL'INF.""IEVOLELLA"" VIA SERRADIFALCO N.3"
Bellotti Simonetta,5,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,537,"SCUOLA PRIMARIA E DELL'INF.""IEVOLELLA"" VIA SERRADIFALCO N.3"
Calia Antonino detto Antonello,6,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,537,"SCUOLA PRIMARIA E DELL'INF.""IEVOLELLA"" VIA SERRADIFALCO N.3"
Carcione Serafina,7,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,537,"SCUOLA PRIMARIA E DELL'INF.""IEVOLELLA"" VIA SERRADIFALCO N.3"
Cianciolo Antonino,8,1,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,537,"SCUOLA PRIMARIA E DELL'INF.""IEVOLELLA"" VIA SERRADIFALCO N.3"
"Di Natale Santa detta Sandy, Sendi",9,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,537,"SCUOLA PRIMARIA E DELL'INF.""IEVOLELLA"" VIA SERRADIFALCO N.3"
Fricano Gioacchino,10,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,537,"SCUOLA PRIMARIA E DELL'INF.""IEVOLELLA"" VIA SERRADIFALCO N.3"
La Mandina Lucia,11,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,537,"SCUOLA PRIMARIA E DELL'INF.""IEVOLELLA"" VIA SERRADIFALCO N.3"
Manzella Maurizio,12,3,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,537,"SCUOLA PRIMARIA E DELL'INF.""IEVOLELLA"" VIA SERRADIFALCO N.3"
Meli Giovanni Battista,13,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,537,"SCUOLA PRIMARIA E DELL'INF.""IEVOLELLA"" VIA SERRADIFALCO N.3"
Musso Francesco,14,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,537,"SCUOLA PRIMARIA E DELL'INF.""IEVOLELLA"" VIA SERRADIFALCO N.3"
Puleo Alessandro,15,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,537,"SCUOLA PRIMARIA E DELL'INF.""IEVOLELLA"" VIA SERRADIFALCO N.3"
Tripoli Filippo Maria detto Filippo,16,1,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,537,"SCUOLA PRIMARIA E DELL'INF.""IEVOLELLA"" VIA SERRADIFALCO N.3"
Lagalla Roberto detto La Galla,1,5,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,538,"SCUOLA PRIMARIA ""SALGARI"" VIA PARATORE GIUSEPPE N.34"
"Cordaro Salvatore detto Toto, Totò",2,4,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,538,"SCUOLA PRIMARIA ""SALGARI"" VIA PARATORE GIUSEPPE N.34"
Clemente Roberto Saverio detto Roberto,3,2,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,538,"SCUOLA PRIMARIA ""SALGARI"" VIA PARATORE GIUSEPPE N.34"
Amato Carmela,4,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,538,"SCUOLA PRIMARIA ""SALGARI"" VIA PARATORE GIUSEPPE N.34"
Bellotti Simonetta,5,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,538,"SCUOLA PRIMARIA ""SALGARI"" VIA PARATORE GIUSEPPE N.34"
Calia Antonino detto Antonello,6,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,538,"SCUOLA PRIMARIA ""SALGARI"" VIA PARATORE GIUSEPPE N.34"
Carcione Serafina,7,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,538,"SCUOLA PRIMARIA ""SALGARI"" VIA PARATORE GIUSEPPE N.34"
Cianciolo Antonino,8,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,538,"SCUOLA PRIMARIA ""SALGARI"" VIA PARATORE GIUSEPPE N.34"
"Di Natale Santa detta Sandy, Sendi",9,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,538,"SCUOLA PRIMARIA ""SALGARI"" VIA PARATORE GIUSEPPE N.34"
Fricano Gioacchino,10,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,538,"SCUOLA PRIMARIA ""SALGARI"" VIA PARATORE GIUSEPPE N.34"
La Mandina Lucia,11,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,538,"SCUOLA PRIMARIA ""SALGARI"" VIA PARATORE GIUSEPPE N.34"
Manzella Maurizio,12,7,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,538,"SCUOLA PRIMARIA ""SALGARI"" VIA PARATORE GIUSEPPE N.34"
Meli Giovanni Battista,13,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,538,"SCUOLA PRIMARIA ""SALGARI"" VIA PARATORE GIUSEPPE N.34"
Musso Francesco,14,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,538,"SCUOLA PRIMARIA ""SALGARI"" VIA PARATORE GIUSEPPE N.34"
Puleo Alessandro,15,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,538,"SCUOLA PRIMARIA ""SALGARI"" VIA PARATORE GIUSEPPE N.34"
Tripoli Filippo Maria detto Filippo,16,4,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,538,"SCUOLA PRIMARIA ""SALGARI"" VIA PARATORE GIUSEPPE N.34"
Lagalla Roberto detto La Galla,1,6,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,539,"SCUOLA PRIMARIA ""AMARI"" VIA INGRASSIA GIAN FILIPPO N.33"
"Cordaro Salvatore detto Toto, Totò",2,16,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,539,"SCUOLA PRIMARIA ""AMARI"" VIA INGRASSIA GIAN FILIPPO N.33"
Clemente Roberto Saverio detto Roberto,3,1,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,539,"SCUOLA PRIMARIA ""AMARI"" VIA INGRASSIA GIAN FILIPPO N.33"
Amato Carmela,4,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,539,"SCUOLA PRIMARIA ""AMARI"" VIA INGRASSIA GIAN FILIPPO N.33"
Bellotti Simonetta,5,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,539,"SCUOLA PRIMARIA ""AMARI"" VIA INGRASSIA GIAN FILIPPO N.33"
Calia Antonino detto Antonello,6,2,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,539,"SCUOLA PRIMARIA ""AMARI"" VIA INGRASSIA GIAN FILIPPO N.33"
Carcione Serafina,7,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,539,"SCUOLA PRIMARIA ""AMARI"" VIA INGRASSIA GIAN FILIPPO N.33"
Cianciolo Antonino,8,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,539,"SCUOLA PRIMARIA ""AMARI"" VIA INGRASSIA GIAN FILIPPO N.33"
"Di Natale Santa detta Sandy, Sendi",9,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,539,"SCUOLA PRIMARIA ""AMARI"" VIA INGRASSIA GIAN FILIPPO N.33"
Fricano Gioacchino,10,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,539,"SCUOLA PRIMARIA ""AMARI"" VIA INGRASSIA GIAN FILIPPO N.33"
La Mandina Lucia,11,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,539,"SCUOLA PRIMARIA ""AMARI"" VIA INGRASSIA GIAN FILIPPO N.33"
Manzella Maurizio,12,3,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,539,"SCUOLA PRIMARIA ""AMARI"" VIA INGRASSIA GIAN FILIPPO N.33"
Meli Giovanni Battista,13,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,539,"SCUOLA PRIMARIA ""AMARI"" VIA INGRASSIA GIAN FILIPPO N.33"
Musso Francesco,14,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,539,"SCUOLA PRIMARIA ""AMARI"" VIA INGRASSIA GIAN FILIPPO N.33"
Puleo Alessandro,15,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,539,"SCUOLA PRIMARIA ""AMARI"" VIA INGRASSIA GIAN FILIPPO N.33"
Tripoli Filippo Maria detto Filippo,16,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,539,"SCUOLA PRIMARIA ""AMARI"" VIA INGRASSIA GIAN FILIPPO N.33"
Lagalla Roberto detto La Galla,1,2,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,540,"SCUOLA PRIMARIA ""OBERDAN"" VIA SPICA PIETRO N.5"
"Cordaro Salvatore detto Toto, Totò",2,5,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,540,"SCUOLA PRIMARIA ""OBERDAN"" VIA SPICA PIETRO N.5"
Clemente Roberto Saverio detto Roberto,3,2,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,540,"SCUOLA PRIMARIA ""OBERDAN"" VIA SPICA PIETRO N.5"
Amato Carmela,4,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,540,"SCUOLA PRIMARIA ""OBERDAN"" VIA SPICA PIETRO N.5"
Bellotti Simonetta,5,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,540,"SCUOLA PRIMARIA ""OBERDAN"" VIA SPICA PIETRO N.5"
Calia Antonino detto Antonello,6,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,540,"SCUOLA PRIMARIA ""OBERDAN"" VIA SPICA PIETRO N.5"
